大項目	区分	ID	名称	カテゴリ/種別	ターゲット	互換ディメン	実装ステータス	開発コスト	マッチング制限	制限補足	粒度	期間属性	スコープ	主要目的_大項目	主要目的_中項目	ユースケース	計算レイヤー	演算ロジック_詳細	データソース	依存先指標	weighted_avg_denominator	aggregable_grains	snapshot_grain	snapshot_axes	retention_period	recompute_trigger	compute_mode	freeze_condition
マッピング_単軸	日 × 指標	dim_date+CH-11	日 × 新店vs既存店パフォーマンス	その他	本部管理者	-	🟣 後続開発_運用整備	中	🟢 制限なし	そのまま集計可能	date×metric	FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（1軸単純比較）	L4(提案)	新店平均KPI ÷ 既存店平均KPI	-	店舗ラベル(1次:新店フラグ), 各種業績指標(2-4次)			オンデマンド	-	-	on_demand	hybrid	確定なし
マッピング_単軸	日 × 指標	dim_date+CM-03	日 × 前年同月比客数変動	客数系	本部管理者	-	🟠 後続開発_長期_未来指標_データ整備	中	🟢 制限なし	そのまま集計可能	date×metric	FLOW+FLOW	画面内	客数分析	客数推移	客数の前年比/曜日傾向、集客施策の効果検証（1軸単純比較）	L4(提案)	(当月客数 - 前年同月客数) ÷ 前年同月客数 × 100	-	客数(2次), 前年同月客数(4次)			オンデマンド	-	-	on_demand	hybrid	翌日日次確定
マッピング_単軸	日 × 指標	dim_date+CH-08	日 × 閉店リスクスコア	その他	本部管理者	-	🟠 後続開発_長期_未来指標_データ整備	中	🟢 制限なし	そのまま集計可能	date×metric	FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（1軸単純比較）	L4(提案)	営業利益率 × 売上成長率 ÷ 100	-	営業利益率(4次), 売上成長率(4次)			オンデマンド	-	-	on_demand	hybrid	確定なし
マッピング_単軸	日 × 指標	dim_date+CM-02	日 × 店舗別営業利益率ランキング	収益性	本部管理者	-	🔵 後続開発_短期実装	中	🟢 制限なし	そのまま集計可能	date×metric	FLOW+FLOW	画面内	利益分析	店舗別利益	店舗別の利益貢献を可視化、低収益店舗の改善優先順位付け（1軸単純比較）	L4(提案)	店舗別営業利益率の順位表	-	店舗別営業利益(4次), 店舗別売上(4次)			オンデマンド	-	-	on_demand	hybrid	月次締め後（全費目確定）
マッピング_単軸	日 × 指標	dim_date+CH-01	日 × 全店舗日次売上達成率	予実系	本部管理者	-	🟠 後続開発_長期_未来指標_データ整備	中	🟢 制限なし	そのまま集計可能	date×metric	FLOW+FLOW	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション（1軸単純比較）	L4(提案)	店舗別(日次売上÷日次予算)×100 の全店一覧	-	日次売上(1次), 日次予算(3次)			オンデマンド	-	-	on_demand	hybrid	翌日日次確定
マッピング_単軸	日 × 指標	dim_date+CHB-44	日 × 売上急落店舗アラート	売上系	本部管理者	-	🔵 後続開発_短期実装	中	🟢 制限なし	そのまま集計可能	date×metric	FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（1軸単純比較）	L4(提案)	日次売上が過去30日平均の70%未満の店舗	-	店舗別日次売上(1次)			オンデマンド	-	-	on_demand	hybrid	翌日日次確定
マッピング_単軸	日 × 指標	dim_date+CHB-20	日 × 店舗間人件費率分散	人件費系	本部管理者	-	🔵 後続開発_短期実装	中	🟢 制限なし	そのまま集計可能	date×metric	FLOW+FLOW	画面内	人件費効率	PA率分析	PA率の店舗/業態比較、人件費効率改善の優先順位（1軸単純比較）	L4(提案)	STDEV(店舗別人件費率)	-	店舗別人件費率(4次)			オンデマンド	-	-	on_demand	hybrid	月次給与確定後
マッピング_単軸	日 × 指標	dim_date+CH-03	日 × 人件費日次予実乖離	人件費系	本部管理者	-	🟠 後続開発_長期_未来指標_データ整備	中	🟢 制限なし	そのまま集計可能	date×metric	FLOW+FLOW	画面内	人件費効率	スタッフ別人件費	スタッフ別の人時生産性評価、教育投資/シフト配置最適化（1軸単純比較）	L4(提案)	(日次実績人件費 - 日次予算人件費) ÷ 日次予算人件費	-	人件費(2次), 人件費予算(3次)			オンデマンド	-	-	on_demand	hybrid	確定なし
マッピング_単軸	日 × 指標	dim_date+CH-09	日 × 店舗別労働分配率	その他	本部管理者	-	🔵 後続開発_短期実装	中	🟢 制限なし	そのまま集計可能	date×metric	FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（1軸単純比較）	L4(提案)	人件費 ÷ 粗利 × 100	-	人件費(2次), 粗利(3次)			オンデマンド	-	-	on_demand	hybrid	確定なし
マッピング_単軸	日 × 指標	dim_date+CE-08	日 × 感度分析スコア	その他	本部管理者	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	date×metric	FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（1軸単純比較）	L4(提案)	客単価10%変動時の営業利益変化率	-	客単価(3次), 客数(1次), 変動費率(3次), 固定費(3次)			オンデマンド	-	-	on_demand	hybrid	確定なし
マッピング_単軸	日 × 指標	dim_date+CE-09	日 × シナリオ別予測利益	収益性	本部管理者	-	🟠 後続開発_長期_未来指標_データ整備	中	🟢 制限なし	そのまま集計可能	date×metric	FLOW+FORECAST	画面内	利益分析	店舗別利益	店舗別の利益貢献を可視化、低収益店舗の改善優先順位付け（1軸単純比較）	L4(提案)	楽観=+5%売上/標準=現状/悲観=-10%売上 での利益	-	月次予算(3次), 変動費率(3次), 固定費(3次)			オンデマンド	-	-	on_demand	hybrid	確定なし
マッピング_単軸	日 × 指標	dim_date+CE-07	日 × 固定費カバー率	その他	本部管理者	-	🔵 後続開発_短期実装	中	🟢 制限なし	そのまま集計可能	date×metric	FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（1軸単純比較）	L4(提案)	売上（税抜） ÷ 固定費	-	売上(3次), 固定費用予算(4次)			オンデマンド	-	-	on_demand	hybrid	確定なし
マッピング_単軸	日 × 指標	dim_date+CHB-46	日 × 在庫過剰店舗アラート	その他	本部管理者	-	🔵 後続開発_短期実装	中	🟡 STOCK指標	期末値、SUM不可	date×metric	FLOW+STOCK	画面内	在庫・棚卸	棚卸金額	棚卸金額の月次推移、在庫過剰/欠品リスク管理（1軸単純比較）	L4(提案)	在庫残日数>10日の店舗	-	店舗別在庫(3次), 店舗別使用量(2次)			オンデマンド	-	-	on_demand	hybrid	確定なし
マッピング_単軸	日 × 指標	dim_date+CH-02	日 × 店舗別在庫残日数	その他	本部管理者	-	🟠 後続開発_長期_未来指標_データ整備	中	🟡 STOCK指標	期末値、SUM不可	date×metric	FLOW+STOCK	画面内	在庫・棚卸	棚卸金額	棚卸金額の月次推移、在庫過剰/欠品リスク管理（1軸単純比較）	L4(提案)	期末在庫金額 ÷ 日次使用金額（平均）	-	棚卸金額(3次), 仕入金額(2次)			オンデマンド	-	-	on_demand	hybrid	確定なし
マッピング_単軸	日 × 指標	dim_date+CHB-14	日 × 客数成長率ランキング	客数系	本部管理者	-	🔵 後続開発_短期実装	中	🟢 制限なし	そのまま集計可能	date×metric	FLOW+FLOW	画面内	客数分析	客数推移	客数の前年比/曜日傾向、集客施策の効果検証（1軸単純比較）	L4(提案)	店舗別客数成長率の順位	-	店舗別客数(1次), 前年同月(4次)			オンデマンド	-	-	on_demand	hybrid	翌日日次確定
マッピング_単軸	日 × 指標	dim_date+CM-10	日 × 販促効果ランキング	その他	本部管理者	-	🟠 後続開発_長期_未来指標_データ整備	中	🟢 制限なし	そのまま集計可能	date×metric	FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（1軸単純比較）	L4(提案)	店舗別 (施策期間売上 - 通常売上) ÷ 通常売上 × 100	-	売上(2次), キャンペーン実施日(1次 要追加)			オンデマンド	-	-	on_demand	hybrid	確定なし
マッピング_単軸	日 × 指標	dim_date+CH-05	日 × 発注遅延店舗数	その他	本部管理者	-	🟠 後続開発_長期_未来指標_データ整備	中	🟢 制限なし	そのまま集計可能	date×metric	FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（1軸単純比較）	L4(提案)	発注締切を過ぎた店舗数 / 全店数 × 100	-	発注日時(1次:納品書撮影 or 発注書一覧), 発注締切(マスタ:1次)			オンデマンド	-	-	on_demand	hybrid	納品確定後
マッピング_単軸	日 × 指標	dim_date+CH-06	日 × 納品差異サマリー（全店）	その他	本部管理者	-	🔵 後続開発_短期実装	中	🟢 制限なし	そのまま集計可能	date×metric	FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（1軸単純比較）	L4(提案)	店舗×仕入先×日別の納品差異件数	-	納品差異(2次), 仕入先(1次)			オンデマンド	-	-	on_demand	hybrid	納品確定後
マッピング_単軸	日 × 指標	dim_date+CH-04	日 × 実績入力遅延店舗リスト	その他	本部管理者	-	🟠 後続開発_長期_未来指標_データ整備	中	🟢 制限なし	そのまま集計可能	date×metric	FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（1軸単純比較）	L4(提案)	前日までの実績入力が未完了の店舗一覧	-	入力ステータス(1次), 締切日(マスタ:1次)			オンデマンド	-	-	on_demand	hybrid	確定なし
マッピング_単軸	日 × 指標	dim_date+C503	日 × ラベルグループ小計	その他	本部管理者	-	🔵 後続開発_短期実装	中	🟢 制限なし	そのまま集計可能	date×metric	FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（1軸単純比較）	L2-L	【組織】ラベルグループ単位の集計	-	店舗ラベル利益, 店舗ラベル売上, ラベルグループ含有ラベル		month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	依存元指標確定後
マッピング_単軸	日 × 指標	dim_date+C504	日 × ユニーク店舗合計	その他	本部管理者	-	🔵 後続開発_短期実装	中	🟢 制限なし	そのまま集計可能	date×metric	FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（1軸単純比較）	L3-L	【統制】N:N重複排他後の店舗合計	-	店舗ラベル利益, 店舗ラベル売上, 排他モードフラグ, ラベルグループ小計		month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	依存元指標確定後
マッピング_単軸	週 × 指標	dim_week+C45	週 × 売上（税抜）	売上系	本部管理者	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	week×metric	FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（1軸単純比較）	L1	SUM商品別	head_office_item_sales_logs.sales_excluded	[外部]TITEM.sales_excluded		date,week,month,quarter,year	日次	shop × date	13M	nightly	batch	翌日日次確定
マッピング_単軸	週 × 指標	dim_week+C46	週 × 売上構成比率	売上系	本部管理者	-	🟢 既実装	小	🟡 加重平均	率指標は加重平均	week×metric	FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（1軸単純比較）	L1	商品÷総売上×100	head_office_item_sales_logs.sales_excluded, head_office_connected_service_sales_logs.sales_excluded	ABC分析.売上（税抜）, 当月実績.売上（税抜）	売上(税抜)	date,week,month,quarter,year	日次	shop × date	13M	nightly	batch	翌日日次確定
マッピング_単軸	週 × 指標	dim_week+C47	週 × 販売点数	客数系	本部管理者	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	week×metric	FLOW+FLOW	画面内	客数分析	客数推移	客数の前年比/曜日傾向、集客施策の効果検証（1軸単純比較）	L1	SUM商品別	head_office_item_sales_logs.quantity	[外部]TITEM.quantity		date,week,month,quarter,year	日次	shop × date	13M	nightly	batch	確定なし
マッピング_単軸	週 × 指標	dim_week+C48	週 × 販売点数構成比率	客数系	本部管理者	-	🟢 既実装	小	🟡 加重平均	率指標は加重平均	week×metric	FLOW+FLOW	画面内	客数分析	客数推移	客数の前年比/曜日傾向、集客施策の効果検証（1軸単純比較）	L1	商品数÷総数×100	head_office_item_sales_logs.quantity	ABC分析.販売点数	売上(税抜)	date,week,month,quarter,year	日次	shop × date	13M	nightly	batch	確定なし
マッピング_単軸	週 × 指標	dim_week+C49	週 × 価格	売上系	本部管理者	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	week×metric	FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（1軸単純比較）	L1	売上÷数量	head_office_item_sales_logs.sales_excluded, head_office_item_sales_logs.quantity	ABC分析.売上（税抜）, ABC分析.販売点数		date,week,month,quarter,year	日次	shop × date	13M	nightly	batch	確定なし
マッピング_単軸	週 × 指標	dim_week+C50	週 × 目標PA人件費率	人件費系	本部管理者	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	week×metric	FLOW+FLOW	画面内	人件費効率	PA率分析	PA率の店舗/業態比較、人件費効率改善の優先順位（1軸単純比較）	L1	マスタ参照	monthly_budgets.food_cost_rate（またはlabor_cost_rate）, monthly_budgets.profit	[入力]monthly_budgets.food_cost_rate（またはlabor_cost_rate）			オンデマンド	-	-	on_demand	on_demand	月次給与確定後
マッピング_単軸	週 × 指標	dim_week+C100	週 × FD仕入　計	原価系	本部管理者	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	week×metric	FLOW+FLOW	画面内	原価管理	FD率分析	FD率の推移把握、ロス削減/原価コントロール優先順位（1軸単純比較）	L1	SUM	infomart_transactions.total_tax_excluded	[外部]infomart_transactions.total_tax_excluded		date,week,month,quarter,year	日次	shop × date	13M	nightly	batch	納品確定後
マッピング_単軸	週 × 指標	dim_week+C101	週 × 人件費　計	人件費系	本部管理者	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	week×metric	FLOW+FLOW	画面内	人件費効率	スタッフ別人件費	スタッフ別の人時生産性評価、教育投資/シフト配置最適化（1軸単純比較）	L1	SUM	head_office_connected_service_labor_costs_logs.labor_costs	[外部]head_office_connected_service_labor_costs_logs.labor_costs		date,week,month,quarter,year	日次	shop × date	13M	nightly	batch	確定なし
マッピング_単軸	週 × 指標	dim_week+C102	週 × その他経費　計	その他	本部管理者	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	week×metric	FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（1軸単純比較）	L1	SUM	monthly_costs.value	-		date,week,month,quarter,year	日次	shop × date	13M	nightly	batch	確定なし
マッピング_単軸	週 × 指標	dim_week+C103	週 × ラクミー利用料	その他	本部管理者	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	week×metric	FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（1軸単純比較）	L1	費目フィルタ	monthly_costs.value	-		date,week,month,quarter,year	日次	shop × date	13M	nightly	batch	確定なし
マッピング_単軸	週 × 指標	dim_week+C104	週 × レジ利用料	その他	本部管理者	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	week×metric	FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（1軸単純比較）	L1	費目フィルタ	monthly_costs.value	-		date,week,month,quarter,year	日次	shop × date	13M	nightly	batch	確定なし
マッピング_単軸	週 × 指標	dim_week+C105	週 × 借入金返済	その他	本部管理者	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	week×metric	FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（1軸単純比較）	L1	費目フィルタ	monthly_costs.value	-		date,week,month,quarter,year	日次	shop × date	13M	nightly	batch	確定なし
マッピング_単軸	週 × 指標	dim_week+C106	週 × フード売上ランチ	売上系	本部管理者	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	week×metric	FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（1軸単純比較）	L1	SUM(フードかつ時間フィルタ)	head_office_item_sales_logs.sales_excluded	[外部]TITEM.sales_excluded		date,week,month,quarter,year	日次	shop × date × time_slot × product	13M	nightly	batch	翌日日次確定
マッピング_単軸	週 × 指標	dim_week+C107	週 × フード売上ディナー	売上系	本部管理者	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	week×metric	FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（1軸単純比較）	L1	SUM(フードかつ時間フィルタ)	head_office_item_sales_logs.sales_excluded	[外部]TITEM.sales_excluded		date,week,month,quarter,year	日次	shop × date × time_slot × product	13M	nightly	batch	翌日日次確定
マッピング_単軸	週 × 指標	dim_week+C108	週 × ドリンク売上ランチ	売上系	本部管理者	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	week×metric	FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（1軸単純比較）	L1	SUM(ドリンクかつ時間フィルタ)	head_office_item_sales_logs.sales_excluded	[外部]TITEM.sales_excluded		date,week,month,quarter,year	日次	shop × date × time_slot × product	13M	nightly	batch	翌日日次確定
マッピング_単軸	週 × 指標	dim_week+C109	週 × ドリンク売上ディナー	売上系	本部管理者	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	week×metric	FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（1軸単純比較）	L1	SUM(ドリンクかつ時間フィルタ)	head_office_item_sales_logs.sales_excluded	[外部]TITEM.sales_excluded		date,week,month,quarter,year	日次	shop × date × time_slot × product	13M	nightly	batch	翌日日次確定
マッピング_単軸	週 × 指標	dim_week+C110	週 × フード仕入	原価系	本部管理者	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	week×metric	FLOW+FLOW	画面内	原価管理	FD率分析	FD率の推移把握、ロス削減/原価コントロール優先順位（1軸単純比較）	L1	SUMフード	infomart_transactions.total_tax_excluded	[外部]infomart_transactions.total_tax_excluded		date,week,month,quarter,year	日次	shop × date	13M	nightly	batch	納品確定後
マッピング_単軸	週 × 指標	dim_week+C111	週 × ドリンク仕入	原価系	本部管理者	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	week×metric	FLOW+FLOW	画面内	原価管理	FD率分析	FD率の推移把握、ロス削減/原価コントロール優先順位（1軸単純比較）	L1	SUMドリンク	infomart_transactions.total_tax_excluded	[外部]infomart_transactions.total_tax_excluded		date,week,month,quarter,year	日次	shop × date	13M	nightly	batch	納品確定後
マッピング_単軸	週 × 指標	dim_week+C112	週 × 固定人件費	人件費系	本部管理者	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	week×metric	FLOW+FLOW	画面内	人件費効率	スタッフ別人件費	スタッフ別の人時生産性評価、教育投資/シフト配置最適化（1軸単純比較）	L1	SUM月給者	head_office_connected_service_labor_costs_logs.labor_costs	[外部]head_office_connected_service_labor_costs_logs.labor_costs		date,week,month,quarter,year	日次	shop × date	13M	nightly	batch	確定なし
マッピング_単軸	週 × 指標	dim_week+C113	週 × PA人件費	人件費系	本部管理者	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	week×metric	FLOW+FLOW	画面内	人件費効率	PA率分析	PA率の店舗/業態比較、人件費効率改善の優先順位（1軸単純比較）	L1	SUM年間	head_office_employee_working_records.daily_cost	[外部]head_office_employee_working_records.daily_cost		date,week,month,quarter,year	日次	shop × date	13M	nightly	batch	確定なし
マッピング_単軸	週 × 指標	dim_week+C114	週 × ヘルプ人件費	人件費系	本部管理者	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	week×metric	FLOW+FLOW	画面内	人件費効率	スタッフ別人件費	スタッフ別の人時生産性評価、教育投資/シフト配置最適化（1軸単純比較）	L1	help_costs-help_costs_minus	head_office_connected_service_labor_costs_logs.help_costs, head_office_connected_service_labor_costs_logs.help_costs_minus	SUM(紐づく店舗.予実対比.ヘルプ人件費)		date,week,month,quarter,year	日次	shop × date	13M	nightly	batch	確定なし
マッピング_単軸	週 × 指標	dim_week+C115	週 × 地代家賃	その他	本部管理者	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	week×metric	FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（1軸単純比較）	L1	費目=家賃	monthly_costs.value	-		date,week,month,quarter,year	日次	shop × date	13M	nightly	batch	確定なし
マッピング_単軸	週 × 指標	dim_week+C116	週 × 資材費	その他	本部管理者	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	week×metric	FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（1軸単純比較）	L1	費目=資材費	monthly_costs.value	-		date,week,month,quarter,year	日次	shop × date	13M	nightly	batch	確定なし
マッピング_単軸	週 × 指標	dim_week+C117	週 × 水道光熱費	その他	本部管理者	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	week×metric	FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（1軸単純比較）	L1	費目=水道光熱費	monthly_costs.value	-		date,week,month,quarter,year	日次	shop × date	13M	nightly	batch	確定なし
マッピング_単軸	週 × 指標	dim_week+C118	週 × 減価償却費	その他	本部管理者	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	week×metric	FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（1軸単純比較）	L1	費目=減価償却費	monthly_costs.value	-		date,week,month,quarter,year	日次	shop × date	13M	nightly	batch	確定なし
マッピング_単軸	週 × 指標	dim_week+C119	週 × 販促費	その他	本部管理者	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	week×metric	FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（1軸単純比較）	L1	費目=販促費	monthly_costs.value	-		date,week,month,quarter,year	日次	shop × date	13M	nightly	batch	確定なし
マッピング_単軸	週 × 指標	dim_week+C51	週 × 総売上	売上系	本部管理者	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	week×metric	FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（1軸単純比較）	L1	SUM	head_office_connected_service_sales_logs.sales_excluded	[外部]ZTOTAL.sales_excluded		date,week,month,quarter,year	日次	shop × date	13M	nightly	batch	翌日日次確定
マッピング_単軸	週 × 指標	dim_week+C52	週 × フード売上	売上系	本部管理者	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	week×metric	FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（1軸単純比較）	L1	SUMフード	head_office_item_sales_logs.sales_excluded	[外部]TITEM.sales_excluded		date,week,month,quarter,year	日次	shop × date × product	13M	nightly	batch	翌日日次確定
マッピング_単軸	週 × 指標	dim_week+C53	週 × フード売上ランチ	売上系	本部管理者	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	week×metric	FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（1軸単純比較）	L1	SUM(フードかつ時間フィルタ)	head_office_item_sales_logs.sales_excluded	[外部]TITEM.sales_excluded		date,week,month,quarter,year	日次	shop × date × time_slot × product	13M	nightly	batch	翌日日次確定
マッピング_単軸	週 × 指標	dim_week+C54	週 × フード売上ディナー	売上系	本部管理者	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	week×metric	FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（1軸単純比較）	L1	SUM(フードかつ時間フィルタ)	head_office_item_sales_logs.sales_excluded	[外部]TITEM.sales_excluded		date,week,month,quarter,year	日次	shop × date × time_slot × product	13M	nightly	batch	翌日日次確定
マッピング_単軸	週 × 指標	dim_week+C55	週 × ドリンク売上	売上系	本部管理者	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	week×metric	FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（1軸単純比較）	L1	SUMドリンク	head_office_item_sales_logs.sales_excluded	[外部]TITEM.sales_excluded		date,week,month,quarter,year	日次	shop × date × product	13M	nightly	batch	翌日日次確定
マッピング_単軸	週 × 指標	dim_week+C56	週 × ドリンク売上ランチ	売上系	本部管理者	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	week×metric	FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（1軸単純比較）	L1	SUM(ドリンクかつ時間フィルタ)	head_office_item_sales_logs.sales_excluded	[外部]TITEM.sales_excluded		date,week,month,quarter,year	日次	shop × date × time_slot × product	13M	nightly	batch	翌日日次確定
マッピング_単軸	週 × 指標	dim_week+C57	週 × ドリンク売上ディナー	売上系	本部管理者	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	week×metric	FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（1軸単純比較）	L1	SUM(ドリンクかつ時間フィルタ)	head_office_item_sales_logs.sales_excluded	[外部]TITEM.sales_excluded		date,week,month,quarter,year	日次	shop × date × time_slot × product	13M	nightly	batch	翌日日次確定
マッピング_単軸	週 × 指標	dim_week+C58	週 × 割引・値引きなど	その他	本部管理者	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	week×metric	FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（1軸単純比較）	L1	SUM	z_totals.discount	[外部]ZTOTAL.discount		date,week,month,quarter,year	日次	shop × date	13M	nightly	batch	確定なし
マッピング_単軸	週 × 指標	dim_week+C59	週 × FD仕入	原価系	本部管理者	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	week×metric	FLOW+FLOW	画面内	原価管理	FD率分析	FD率の推移把握、ロス削減/原価コントロール優先順位（1軸単純比較）	L1	SUMFD	infomart_transactions.total_tax_excluded	[外部]infomart_transactions.total_tax_excluded		date,week,month,quarter,year	日次	shop × date	13M	nightly	batch	納品確定後
マッピング_単軸	週 × 指標	dim_week+C60	週 × フード仕入	原価系	本部管理者	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	week×metric	FLOW+FLOW	画面内	原価管理	FD率分析	FD率の推移把握、ロス削減/原価コントロール優先順位（1軸単純比較）	L1	SUMフード	infomart_transactions.total_tax_excluded	[外部]infomart_transactions.total_tax_excluded		date,week,month,quarter,year	日次	shop × date	13M	nightly	batch	納品確定後
